mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_K,param_LL,param_N_latent,param_UL,param_alg,param_buff_size,param_contamination,param_db_treshold,param_eps,param_len_window,param_max_features,param_max_samples,param_min_samples,param_n_clusters,param_percentile_range,param_train_data,param_treshold,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
2.3458269834518433,0.45517051219940186,101.43686783313751,2.0791486501693726,8,-0.5,3,0.5,DBscan,100,0.01,0.2,0.2,500,1,10,100,2,"(1, 99)",../data/train2/ads-1.csv,0.5,"{'K': 8, 'LL': -0.5, 'N_latent': 3, 'UL': 0.5, 'alg': 'DBscan', 'buff_size': 100, 'contamination': 0.01, 'db_treshold': 0.2, 'eps': 0.2, 'len_window': 500, 'max_features': 1, 'max_samples': 10, 'min_samples': 100, 'n_clusters': 2, 'percentile_range': (1, 99), 'train_data': '../data/train2/ads-1.csv', 'treshold': 0.5}",0.007612456747404845,0.005252790544977019,0.006432623646190932,0.001179833101213913,14
1.9052008390426636,0.04171645641326904,126.78205716609955,7.177478909492493,8,-0.5,3,0.5,DBscan,100,0.01,0.2,0.4,500,1,10,100,2,"(1, 99)",../data/train2/ads-1.csv,0.5,"{'K': 8, 'LL': -0.5, 'N_latent': 3, 'UL': 0.5, 'alg': 'DBscan', 'buff_size': 100, 'contamination': 0.01, 'db_treshold': 0.2, 'eps': 0.4, 'len_window': 500, 'max_features': 1, 'max_samples': 10, 'min_samples': 100, 'n_clusters': 2, 'percentile_range': (1, 99), 'train_data': '../data/train2/ads-1.csv', 'treshold': 0.5}",0.009560229445506692,0.0051325919589392645,0.007346410702222979,0.002213818743283714,10
2.0303118228912354,0.046079397201538086,127.79328536987305,7.500751733779907,8,-0.5,3,0.5,DBscan,100,0.01,0.2,0.6000000000000001,500,1,10,100,2,"(1, 99)",../data/train2/ads-1.csv,0.5,"{'K': 8, 'LL': -0.5, 'N_latent': 3, 'UL': 0.5, 'alg': 'DBscan', 'buff_size': 100, 'contamination': 0.01, 'db_treshold': 0.2, 'eps': 0.6000000000000001, 'len_window': 500, 'max_features': 1, 'max_samples': 10, 'min_samples': 100, 'n_clusters': 2, 'percentile_range': (1, 99), 'train_data': '../data/train2/ads-1.csv', 'treshold': 0.5}",0.011464968152866241,0.006749156355455568,0.009107062254160905,0.0023579058987053367,4
2.121768355369568,0.05972731113433838,118.03398108482361,5.404983758926392,8,-0.5,3,0.5,DBscan,100,0.01,0.2,0.8,500,1,10,100,2,"(1, 99)",../data/train2/ads-1.csv,0.5,"{'K': 8, 'LL': -0.5, 'N_latent': 3, 'UL': 0.5, 'alg': 'DBscan', 'buff_size': 100, 'contamination': 0.01, 'db_treshold': 0.2, 'eps': 0.8, 'len_window': 500, 'max_features': 1, 'max_samples': 10, 'min_samples': 100, 'n_clusters': 2, 'percentile_range': (1, 99), 'train_data': '../data/train2/ads-1.csv', 'treshold': 0.5}",0.014084507042253521,0.007132667617689016,0.010608587329971268,0.0034759197122822528,1
1.8241121768951416,0.002196788787841797,92.13541162014008,2.138511061668396,8,-0.5,3,0.5,DBscan,100,0.01,0.4,0.2,500,1,10,100,2,"(1, 99)",../data/train2/ads-1.csv,0.5,"{'K': 8, 'LL': -0.5, 'N_latent': 3, 'UL': 0.5, 'alg': 'DBscan', 'buff_size': 100, 'contamination': 0.01, 'db_treshold': 0.4, 'eps': 0.2, 'len_window': 500, 'max_features': 1, 'max_samples': 10, 'min_samples': 100, 'n_clusters': 2, 'percentile_range': (1, 99), 'train_data': '../data/train2/ads-1.csv', 'treshold': 0.5}",0.007547169811320755,0.005751258087706686,0.00664921394951372,0.0008979558618070344,13
1.9262808561325073,0.05929076671600342,114.69569301605225,5.697307348251343,8,-0.5,3,0.5,DBscan,100,0.01,0.4,0.4,500,1,10,100,2,"(1, 99)",../data/train2/ads-1.csv,0.5,"{'K': 8, 'LL': -0.5, 'N_latent': 3, 'UL': 0.5, 'alg': 'DBscan', 'buff_size': 100, 'contamination': 0.01, 'db_treshold': 0.4, 'eps': 0.4, 'len_window': 500, 'max_features': 1, 'max_samples': 10, 'min_samples': 100, 'n_clusters': 2, 'percentile_range': (1, 99), 'train_data': '../data/train2/ads-1.csv', 'treshold': 0.5}",0.009345794392523364,0.004677268475210477,0.00701153143386692,0.0023342629586564434,11
2.0647356510162354,0.020483970642089844,114.44229674339294,6.679882049560547,8,-0.5,3,0.5,DBscan,100,0.01,0.4,0.6000000000000001,500,1,10,100,2,"(1, 99)",../data/train2/ads-1.csv,0.5,"{'K': 8, 'LL': -0.5, 'N_latent': 3, 'UL': 0.5, 'alg': 'DBscan', 'buff_size': 100, 'contamination': 0.01, 'db_treshold': 0.4, 'eps': 0.6000000000000001, 'len_window': 500, 'max_features': 1, 'max_samples': 10, 'min_samples': 100, 'n_clusters': 2, 'percentile_range': (1, 99), 'train_data': '../data/train2/ads-1.csv', 'treshold': 0.5}",0.011049723756906077,0.006112469437652812,0.008581096597279445,0.0024686271596266324,6
2.108327031135559,0.033638834953308105,101.60767948627472,4.923146367073059,8,-0.5,3,0.5,DBscan,100,0.01,0.4,0.8,500,1,10,100,2,"(1, 99)",../data/train2/ads-1.csv,0.5,"{'K': 8, 'LL': -0.5, 'N_latent': 3, 'UL': 0.5, 'alg': 'DBscan', 'buff_size': 100, 'contamination': 0.01, 'db_treshold': 0.4, 'eps': 0.8, 'len_window': 500, 'max_features': 1, 'max_samples': 10, 'min_samples': 100, 'n_clusters': 2, 'percentile_range': (1, 99), 'train_data': '../data/train2/ads-1.csv', 'treshold': 0.5}",0.013513513513513514,0.006191950464396285,0.0098527319889549,0.0036607815245586145,2
1.8156503438949585,0.01279914379119873,87.53814053535461,2.0922884941101074,8,-0.5,3,0.5,DBscan,100,0.01,0.6000000000000001,0.2,500,1,10,100,2,"(1, 99)",../data/train2/ads-1.csv,0.5,"{'K': 8, 'LL': -0.5, 'N_latent': 3, 'UL': 0.5, 'alg': 'DBscan', 'buff_size': 100, 'contamination': 0.01, 'db_treshold': 0.6000000000000001, 'eps': 0.2, 'len_window': 500, 'max_features': 1, 'max_samples': 10, 'min_samples': 100, 'n_clusters': 2, 'percentile_range': (1, 99), 'train_data': '../data/train2/ads-1.csv', 'treshold': 0.5}",0.007892659826361484,0.0045385779122541605,0.006215618869307823,0.001677040957053662,15
1.8852638006210327,0.010129332542419434,107.08246946334839,4.723085880279541,8,-0.5,3,0.5,DBscan,100,0.01,0.6000000000000001,0.4,500,1,10,100,2,"(1, 99)",../data/train2/ads-1.csv,0.5,"{'K': 8, 'LL': -0.5, 'N_latent': 3, 'UL': 0.5, 'alg': 'DBscan', 'buff_size': 100, 'contamination': 0.01, 'db_treshold': 0.6000000000000001, 'eps': 0.4, 'len_window': 500, 'max_features': 1, 'max_samples': 10, 'min_samples': 100, 'n_clusters': 2, 'percentile_range': (1, 99), 'train_data': '../data/train2/ads-1.csv', 'treshold': 0.5}",0.00995575221238938,0.004020100502512563,0.006987926357450972,0.0029678258549384086,12
2.046341896057129,0.024396657943725586,108.09061801433563,7.169516205787659,8,-0.5,3,0.5,DBscan,100,0.01,0.6000000000000001,0.6000000000000001,500,1,10,100,2,"(1, 99)",../data/train2/ads-1.csv,0.5,"{'K': 8, 'LL': -0.5, 'N_latent': 3, 'UL': 0.5, 'alg': 'DBscan', 'buff_size': 100, 'contamination': 0.01, 'db_treshold': 0.6000000000000001, 'eps': 0.6000000000000001, 'len_window': 500, 'max_features': 1, 'max_samples': 10, 'min_samples': 100, 'n_clusters': 2, 'percentile_range': (1, 99), 'train_data': '../data/train2/ads-1.csv', 'treshold': 0.5}",0.01171303074670571,0.005134788189987163,0.008423909468346437,0.003289121278359274,7
